persona,feature,ui_path,api_wrapper,worker_route,status,live_check_status
public,Landing,app/(public)/page.tsx,-,-,LIVE,200
public,Programme-Liste,app/(public)/programme/page.tsx,lib/api/fund24.ts:23,worker/src/routes/foerdermittel.ts:36,LIVE,200
public,Programm-Detail,app/(public)/programme/[id]/page.tsx,lib/api/fund24.ts:35,worker/src/routes/foerdermittel.ts:165,LIVE,200
public,Berater-Verzeichnis,app/(public)/berater/page.tsx,lib/api/check.ts:175,worker/src/routes/netzwerk.ts:20,LIVE,200
public,Berater-Detail,app/(public)/berater/[id]/page.tsx,lib/api/check.ts:185,worker/src/routes/netzwerk.ts:72,LIVE,200
public,Aktuelles-News,app/(public)/aktuelles/page.tsx,lib/api/fund24.ts:getNews,worker/src/routes/news.ts:55,LIVE,200
public,Aktuelles-Detail,app/(public)/aktuelles/[slug]/page.tsx,lib/api/fund24.ts:getNewsArtikel,worker/src/routes/news.ts:75,LIVE,200
public,Foerdercheck-Entry,app/(public)/foerder-schnellcheck/page.tsx,lib/api/check.ts:15,worker/src/routes/checks.ts:40 (proxy),LIVE,200
public,Preise,app/(public)/preise/page.tsx,-,-,LIVE,200
public,Impressum,app/(public)/impressum/page.tsx,-,-,LIVE,200
public,Datenschutz,app/(public)/datenschutz/page.tsx,-,-,LIVE,200
public,AGB,app/(public)/agb/page.tsx,-,-,LIVE,200
public,Support,app/(public)/support/page.tsx,-,-,LIVE,200
auth,Login,app/(auth)/login/page.tsx,lib/api/auth.ts:login,worker/src/routes/auth.ts,LIVE,200
auth,Register,app/(auth)/registrieren/page.tsx,lib/api/auth.ts:register,worker/src/routes/auth.ts,LIVE,200
auth,Verify-Code,app/(auth)/verifizieren/page.tsx,lib/api/auth.ts:verifyCode,worker/src/routes/auth.ts,LIVE,200
auth,Forgot-Password,app/(auth)/passwort-vergessen/page.tsx,lib/api/auth.ts:forgotPassword,worker/src/routes/auth.ts,LIVE,200
auth,Reset-Password,app/(public)/passwort-reset/page.tsx,lib/api/auth.ts:resetPassword,worker/src/routes/auth.ts,LIVE,200
onboarding,Profil,app/onboarding/profil/page.tsx,lib/api/berater.ts:44,worker/src/routes/berater.ts:141,LIVE,401
onboarding,Unternehmen,app/onboarding/unternehmen/page.tsx,lib/api/unternehmen.ts,worker/src/routes/unternehmen.ts,LIVE,401
onboarding,Expertise,app/onboarding/expertise/page.tsx,lib/api/berater.ts,worker/src/routes/berater.ts,LIVE,401
onboarding,Dienstleistungen,app/onboarding/dienstleistungen/page.tsx,lib/api/berater.ts,worker/src/routes/berater.ts,LIVE,401
unternehmen,Dashboard,app/dashboard/unternehmen/page.tsx,lib/api/fund24.ts:92,worker/src/routes/me.ts:89,LIVE,401
unternehmen,Favoriten,app/dashboard/unternehmen/favoriten/page.tsx,lib/api/fund24.ts:54,worker/src/routes/foerdermittel.ts:1423,LIVE,401
unternehmen,Tracker,app/dashboard/unternehmen/tracker/page.tsx,lib/api/fund24.ts:476,worker/src/routes/tracker.ts:41,LIVE,401
unternehmen,Anträge-List,app/dashboard/unternehmen/antraege/page.tsx,lib/api/fund24.ts:210,worker/src/routes/me.ts:27,LIVE,401
unternehmen,Anfragen,app/dashboard/unternehmen/anfragen/page.tsx,lib/api/fund24.ts:listMeineAnfragen,worker/src/routes/me.ts:68,LIVE,401
unternehmen,Antrag-Detail,app/antraege/[id]/page.tsx,lib/api/fund24.ts:206,worker/src/routes/antraege.ts:91,LIVE,401
unternehmen,Antrag-Status-Patch,app/antraege/[id]/page.tsx,lib/api/fund24.ts:updateAntragStatus,worker/src/routes/antraege.ts:162,LIVE,401
unternehmen,Berater-Zugriff,app/antraege/[id]/page.tsx,lib/api/fund24.ts:355,worker/src/routes/antraege.ts:458,LIVE,401
unternehmen,Dokumenten-Upload,app/antraege/[id]/page.tsx,lib/api/fund24.ts:311,worker/src/routes/antraege.ts:313,LIVE,401
unternehmen,Dokumenten-Delete,app/antraege/[id]/page.tsx,lib/api/fund24.ts:deleteAntragDokument,worker/src/routes/antraege.ts:deleteDok,LIVE,401
unternehmen,Notifications,components/shared/Notifications,lib/api/fund24.ts:76,worker/src/routes/me.ts:notifications,LIVE,401
unternehmen,Foerdercheck-Flow,app/foerdercheck/[sessionId]/*,lib/api/check.ts,worker/src/routes/checks.ts (proxy),LIVE,200
berater,Dashboard,app/dashboard/berater/page.tsx,lib/api/check.ts:113,worker-check/src/index.js:4415,LIVE,401
berater,Anfragen,app/dashboard/berater/anfragen/page.tsx,lib/api/check.ts:61,worker/src/routes/berater.ts:393,LIVE,401
berater,Beratungen-List,app/dashboard/berater/beratungen/page.tsx,lib/api/fund24.ts:160,worker/src/routes/beratungen.ts:57,LIVE,401
berater,Beratungen-Detail,app/dashboard/berater/beratungen/[id]/page.tsx,lib/api/fund24.ts:156,worker/src/routes/beratungen.ts:77,LIVE,401
berater,Abwicklung,app/dashboard/berater/abwicklung/page.tsx,lib/api/fund24.ts:getProvisionVertraege,worker/src/routes/berater.ts:595,LIVE,401
berater,Nachrichten,app/dashboard/berater/nachrichten/page.tsx,lib/api/check.ts:121,worker/src/routes/nachrichten.ts:14,LIVE,401
berater,Vorlagen,app/dashboard/berater/vorlagen/page.tsx,lib/api/fund24.ts:250,worker/src/routes/vorlagen.ts:21,LIVE,401
berater,Berichte-Editor,app/dashboard/berater/berichte/[id]/page.tsx,lib/api/fund24.ts:107,worker/src/routes/reports.ts:338,LIVE,401
berater,Profil,app/dashboard/berater/profil/page.tsx,lib/api/berater.ts:44,worker/src/routes/berater.ts:141,LIVE,401
berater,Tracker,app/dashboard/berater/tracker/page.tsx,lib/api/fund24.ts:476,worker/src/routes/tracker.ts:41,LIVE,401
berater,BAFA-Zert-Antrag,MISSING,MISSING,MISSING,MISSING,-
admin,Dashboard,app/admin/page.tsx,lib/api/fund24.ts:getAdminDashboard,worker/src/routes/admin.ts:15,LIVE,401
admin,Cert-Queue,app/admin/page.tsx,lib/api/fund24.ts:380-388,MISSING handler in worker,BROKEN,401
admin,User-Management,app/admin/users/page.tsx,lib/api/fund24.ts:getAdminUsers,worker/src/routes/admin.ts:155,LIVE,401
admin,Aktuelles-CMS,app/admin/aktuelles/page.tsx,lib/api/fund24.ts:getAdminNews,worker/src/routes/news.ts:107,LIVE,401
admin,Provisionen,app/admin/provisionen/page.tsx,lib/api/fund24.ts:getAdminProvisionen,worker/src/routes/admin.ts:41,LIVE,401
admin,Audit-Logs,app/admin/audit-logs/page.tsx,lib/api/fund24.ts:listAuditLogs,worker/src/routes/admin.ts:135,LIVE,401
admin,Email-Outbox,app/admin/email-outbox/page.tsx,lib/api/fund24.ts:listEmailOutbox,worker/src/routes/admin.ts:334,LIVE,401
